10001845	0
10001850	0
10001859	0
1000186	0
1000187	0
10001883	0
10001887	0
1000190	0
10001902	0
10001906	0
10001910	0
10001918	0
10001942	0
10001951	0
10001962	0
10001987	0
10001992	0
10001997	0
10002000	0
10002025	0
10002037	0
10002041	0
10002047	0
1000205	0
10002057	0
10002062	0
10002084	0
10002086	0
1000211	0
10002111	0
10002118	0
1000212	0
10002123	0
10002127	0
1000213	0
10002133	0
10002138	0
10002139	0
10002141	0
10002149	0
1000215	0
10002162	0
10002168	0
10002181	0
10002189	0
10002191	0
10002192	0
1000221	0
10002217	0
10002244	0
1000225	0
10002251	0
10002277	0
10002285	0
10002320	0
10002321	0
10002327	0
10002333	0
10002335	0
10002337	0
1000235	0
10002356	0
10002363	0
10002364	0
10002368	0
10002379	0
10002382	0
10002383	0
10002406	0
1000242	0
10002429	0
10002444	0
10002460	0
10002469	0
10002470	0
10002484	0
10002505	0
10002507	0
1000251	0
10002518	0
1000253	0
10002546	0
10002553	0
10002566	0
10002570	0
10002576	0
10002582	0
1000259	0
10002591	0
10002593	0
10002606	0
10002617	0
1000262	0
1000263	0
10002631	0
10002637	0
10002641	0
10002656	0
10002663	0
1000267	0
10002676	0
10002696	0
10002706	0
10002728	0
10002733	0
10002747	0
1000276	0
10002775	0
10002779	0
10002780	0
10002781	0
10002789	0
10002809	0
10002811	0
10002818	0
1000284	0
1000285	0
10002854	0
10002855	0
10002856	0
10002857	0
10002868	0
1000289	0
10002899	0
1000290	0
10002905	0
10002909	0
1000291	0
10002911	0
10002921	0
10002923	0
10002927	0
10002934	0
10002948	0
1000295	0
10002953	0
10002964	0
10002968	0
10002971	0
10002982	0
10002991	0
10002997	0
10003004	0
10003007	0
10003027	0
1000303	0
10003046	0
10003064	0
10003070	0
10003081	0
10003083	0
10003104	0
10003105	0
10003150	0
10003156	0
10003157	0
10003165	0
10003174	0
1000318	0
1000319	0
10003236	0
10003240	0
10003246	0
1000325	0
10003251	0
10003260	0
10003262	0
10003265	0
10003266	0
10003269	0
10003270	0
10003271	0
10003272	0
10003275	0
10003281	0
10003283	0
10003287	0
10003289	0
10003290	0
10003293	0
10003294	0
10003296	0
10003299	0
10003300	0
10003308	0
10003314	0
10003317	0
10003322	0
10003326	0
10003330	0
10003336	0
10003337	0
10003342	0
10003350	0
10003357	0
10003361	0
10003369	0
10003371	0
10003376	0
10003383	0
10003387	0
10003394	0
10003395	0
10003405	0
10003419	0
10003420	0
10003436	0
1000344	0
10003441	0
10003447	0
10003448	0
10003449	0
10003452	0
10003459	0
10003462	0
10003474	0
10003483	0
10003503	0
10003508	0
10003516	0
10003528	0
10003529	0
10003543	0
10003545	0
10003547	0
10003555	0
10003568	0
10003569	0
10003575	0
10003585	0
10003591	0
10003600	0
10003604	0
10003605	0
10003608	0
10003617	0
10003618	0
10003619	0
10003620	0
10003622	0
10003631	0
10003632	0
10003644	0
10003647	0
10003650	0
10003657	0
10003660	0
10003661	0
10003668	0
10003678	0
10003692	0
1000370	0
10003703	0
10003707	0
10003709	0
10003719	0
10003721	0
10003727	0
1000373	0
10003748	0
10003752	0
10003765	0
10003776	0
1000378	0
10003788	0
10003793	0
10003798	0
1000380	0
10003802	0
10003804	0
10003811	0
10003818	0
10003822	0
10003835	0
10003839	0
10003849	0
10003852	0
10003860	0
10003865	0
10003870	0
10003875	0
10003885	0
10003887	0
10003892	0
10003898	0
10003910	0
10003915	0
1000392	0
10003936	0
10003938	0
10003947	0
1000395	0
10003954	0
10003958	0
10003963	0
10003966	0
10003967	0
10003968	0
1000397	0
10003972	0
10003976	0
10003981	0
10003994	0
10003995	0
10004001	0
10004006	0
1000401	0
10004012	0
10004019	0
10004026	0
10004029	0
10004036	0
10004039	0
1000404	0
10004048	0
10004055	0
10004064	0
10004067	0
1000407	0
10004073	0
10004076	0
10004077	0
1000408	0
10004085	0
10004094	0
10004111	0
10004118	0
1000413	0
1000414	0
10004142	0
10004144	0
10004148	0
10004156	0
10004159	0
10004167	0
10004169	0
10004177	0
10004179	0
10004198	0
10004200	0
10004211	0
10004212	0
10004215	0
10004222	0
10004223	0
10004226	0
10004232	0
10004234	0
10004243	0
10004251	0
1000426	0
10004269	0
10004273	0
10004299	0
10004302	0
10004303	0
10004316	0
10004317	0
10004328	0
10004330	0
10004332	0
10004334	0
10004337	0
10004339	0
10004345	0
10004352	0
10004353	0
10004360	0
10004376	0
10004385	0
10004393	0
10004395	0
10004406	0
10004408	0
1000442	0
10004420	0
10004421	0
10004426	0
1000443	0
10004436	0
10004437	0
10004441	0
10004446	0
10004461	0
10004464	0
10004475	0
10004478	0
10004484	0
1000449	0
1000450	0
10004501	0
10004504	0
10004522	0
1000453	0
10004542	0
10004547	0
10004549	0
10004553	0
10004556	0
10004560	0
10004590	0
10004597	0
10004601	0
10004604	0
10004608	0
10004609	0
10004614	0
10004616	0
10004617	0
10004618	0
10004628	0
10004642	0
10004645	0
10004646	0
10004656	0
10004658	0
10004670	0
10004676	0
10004677	0
10004678	0
1000469	0
10004701	0
10004721	0
10004725	0
10004727	0
10004728	0
1000474	0
10004742	0
10004747	0
10004752	0
10004756	0
10004761	0
10004765	0
10004784	0
10004794	0
10004799	0
10004807	0
10004808	0
10004809	0
10004810	0
10004813	0
10004819	0
10004831	0
10004842	0
10004849	0
10004860	0
10004862	0
10004865	0
10004867	0
10004876	0
10004877	0
10004882	0
10004883	0
1000489	0
10004891	0
10004901	0
10004913	0
10004914	0
10004917	0
10004926	0
10004934	0
10004941	0
10004948	0
10004969	0
10004970	0
10004984	0
10005000	0
10005008	0
10005019	0
10005021	0
10005042	0
10005052	0
10005055	0
10005070	0
10005071	0
10005076	0
10005093	0
10005096	0
10005113	0
10005115	0
10005116	0
10005127	0
10005128	0
10005130	0
10005138	0
10005141	0
10005156	0
10005159	0
10005167	0
10005169	0
10005180	0
10005182	0
10005183	0
10005184	0
10005194	0
10005195	0
10005197	0
10005201	0
1000521	0
10005210	0
10005217	0
10005222	0
10005225	0
1000523	0
10005239	0
10005246	0
10005250	0
10005260	0
10005270	0
10005273	0
10005274	0
1000528	0
10005291	0
10005294	0
1000530	0
10005305	0
10005322	0
1000533	0
10005330	0
10005335	0
10005337	0
10005340	0
10005349	0
10005355	0
10005356	0
10005364	0
10005368	0
10005384	0
10005394	0
10005396	0
10005407	0
10005410	0
10005429	0
10005432	0
10005439	0
10005447	0
10005467	0
10005473	0
10005480	0
10005484	0
10005492	0
10005498	0
10005514	0
1000553	0
1000555	0
10005551	0
10005568	0
10005569	0
10005572	0
10005575	0
10005583	0
10005586	0
10005594	0
10005595	0
10005599	0
10005611	0
10005618	0
10005619	0
1000562	0
10005627	0
10005633	0
10005638	0
10005642	0
10005648	0
10005649	0
10005654	0
10005655	0
10005657	0
10005663	0
10005664	0
1000568	0
10005682	0
10005685	0
10005690	0
10005692	0
10005696	0
1000570	0
10005709	0
1000571	0
10005710	0
10005719	0
1000574	0
10005743	0
10005745	0
1000576	0
10005769	0
1000577	0
10005771	0
10005788	0
10005789	0
10005791	0
10005810	0
10005819	0
10005825	0
1000583	0
10005834	0
10005837	0
10005841	0
10005859	0
10005872	0
10005882	0
10005906	0
10005919	0
10005922	0
10005923	0
10005925	0
10005927	0
10005934	0
10005942	0
10005945	0
10005946	0
10005960	0
10005962	0
10005970	0
10005974	0
10005976	0
10005991	0
10005998	0
10006006	0
10006016	0
10006037	0
10006039	0
10006053	0
10006057	0
10006065	0
10006074	0
1000608	0
10006082	0
10006087	0
10006092	0
10006096	0
10006103	0
1000611	0
10006110	0
10006116	0
10006120	0
10006124	0
1000614	0
10006140	0
10006143	0
10006147	0
10006157	0
10006194	0
10006201	0
10006218	0
10006221	0
10006223	0
10006235	0
10006239	0
10006246	0
10006248	0
10006251	0
10006253	0
10006261	0
10006273	0
10006274	0
10006299	0
10006310	0
10006314	0
10006320	0
1000633	0
10006337	0
10006342	0
10006343	0
10006350	0
10006369	0
10006373	0
10006375	0
10006376	0
10006378	0
1000638	0
10006394	0
10006419	0
10006421	0
10006422	0
10006477	0
10006478	0
10006494	0
10006504	0
10006506	0
10006508	0
1000651	0
10006510	0
10006515	0
10006525	0
10006534	0
10006536	0
10006538	0
10006541	0
10006559	0
10006578	0
10006597	0
1000660	0
10006604	0
10006612	0
10006625	0
1000663	0
10006639	0
10006643	0
10006645	0
1000666	0
10006666	0
10006673	0
10006677	0
10006690	0
10006709	0
10006712	0
10006717	0
10006720	0
10006730	0
10006741	0
10006742	0
10006747	0
10006748	0
10006749	0
10006758	0
10006765	0
10006769	0
10006774	0
10006776	0
10006792	0
10006794	0
10006798	0
10006802	0
10006813	0
10006814	0
10006818	0
10006828	0
10006840	0
10006845	0
10006853	0
10006855	0
10006857	0
10006867	0
10006868	0
1000688	0
10006882	0
10006883	0
10006889	0
10006905	0
10006918	0
10006920	0
10006926	0
10006927	0
1000693	0
10006932	0
10006936	0
10006938	0
10006943	0
10006945	0
10006954	0
10006987	0
10006989	0
10006994	0
1000700	0
10007000	0
1000701	0
10007018	0
1000702	0
10007050	0
10007056	0
10007059	0
10007071	0
10007084	0
10007087	0
10007091	0
10007092	0
10007099	0
1000710	0
10007105	0
10007109	0
10007137	0
10007138	0
10007144	0
10007145	0
10007151	0
1000716	0
10007169	0
10007174	0
1000718	0
10007183	0
10007206	0
10007211	0
10007219	0
10007221	0
10007238	0
10007239	0
10007246	0
10007250	0
10007260	0
10007266	0
10007271	0
10007272	0
10007274	0
10007288	0
10007296	0
10007300	0
10007303	0
10007304	0
10007308	0
1000731	0
10007310	0
10007315	0
10007324	0
1000733	0
10007330	0
10007333	0
10007335	0
10007336	0
10007337	0
10007339	0
10007342	0
10007343	0
10007364	0
10007366	0
10007376	0
10007383	0
1000739	0
10007423	0
10007424	0
10007425	0
10007429	0
10007440	0
1000746	0
10007464	0
10007470	0
10007475	0
1000748	0
10007481	0
10007483	0
10007485	0
10007486	0
10007492	0
10007494	0
10007496	0
1000750	0
10007503	0
10007522	0
10007523	0
1000753	0
10007532	0
10007535	0
10007542	0
10007556	0
10007571	0
10007574	0
10007579	0
1000758	0
1000760	0
10007602	0
1000761	0
10007611	0
10007633	0
10007638	0
10007640	0
10007646	0
10007655	0
10007658	0
10007673	0
10007676	0
10007679	0
10007695	0
10007700	0
10007716	0
10007717	0
10007723	0
1000773	0
10007741	0
10007743	0
10007746	0
10007777	0
10007786	0
10007798	0
10007806	0
10007831	0
10007834	0
1000785	0
10007852	0
10007854	0
10007859	0
10007874	0
10007888	0
10007893	0
10007896	0
10007905	0
10007925	0
10007935	0
10007938	0
10007947	0
10007956	0
10007962	0
10007965	0
10007970	0
10007972	0
10007976	0
10007978	0
10007994	0
10008002	0
10008005	0
10008006	0
1000801	0
10008032	0
10008055	0
10008057	0
1000807	0
10008070	0
10008072	0
10008076	0
1000808	0
10008081	0
10008093	0
10008107	0
10008109	0
10008126	0
10008129	0
10008132	0
10008133	0
10008162	0
10008164	0
10008168	0
10008173	0
1000819	0
10008190	0
10008227	0
10008234	0
10008237	0
10008241	0
10008255	0
10008267	0
10008270	0
10008271	0
1000828	0
10008280	0
10008303	0
1000832	0
10008321	0
10008325	0
10008328	0
10008331	0
10008344	0
10008349	0
10008351	0
10008359	0
1000838	0
10008390	0
10008394	0
10008396	0
1000840	0
1000841	0
10008413	0
10008416	0
1000843	0
10008437	0
10008439	0
1000844	0
10008441	0
10008446	0
1000845	0
10008456	0
10008468	0
10008470	0
10008473	0
10008475	0
10008481	0
10008489	0
1000850	0
10008505	0
10008516	0
10008521	0
10008526	0
10008531	0
10008537	0
10008542	0
10008560	0
10008561	0
10008568	0
10008589	0
1000859	0
10008602	0
10008610	0
10008613	0
10008631	0
10008633	0
10008635	0
10008649	0
10008652	0
10008663	0
10008679	0
10008682	0
10008685	0
10008690	0
1000871	0
10008711	0
10008732	0
10008737	0
10008743	0
10008758	0
1000876	0
10008784	0
10008787	0
10008801	0
10008807	0
10008808	0
10008809	0
10008813	0
10008816	0
10008818	0
10008823	0
10008825	0
10008840	0
10008859	0
1000886	0
10008870	0
10008879	0
10008884	0
10008885	0
10008890	0
10008894	0
1000890	0
10008905	0
10008906	0
10008907	0
10008911	0
10008915	0
10008928	0
10008933	0
10008938	0
10008940	0
10008945	0
10008947	0
10008950	0
10008961	0
10008962	0
10008963	0
10008964	0
10008971	0
10008973	0
10008974	0
10008976	0
10008983	0
10008986	0
10008987	0
10008988	0
10008991	0
10008992	0
10009	0
10009014	0
10009026	0
1000903	0
10009031	0
10009034	0
1000904	0
10009040	0
10009044	0
10009052	0
10009059	0
10009064	0
10009076	0
1000908	0
10009084	0
10009088	0
10009103	0
10009104	0
10009113	0
10009115	0
10009121	0
10009123	0
10009126	0
10009142	0
10009163	0
10009168	0
10009171	0
10009174	0
10009180	0
10009188	0
10009196	0
10009197	0
10009198	0
10009201	0
10009202	0
10009203	0
10009204	0
10009206	0
10009212	0
10009214	0
10009222	0
10009223	0
10009230	0
10009233	0
10009234	0
1000924	0
10009256	0
10009262	0
10009266	0
10009276	0
10009278	0
10009282	0
10009290	0
10009297	0
10009298	0
10009303	0
10009321	0
10009330	0
10009338	0
10009343	0
10009345	0
10009348	0
10009355	0
10009366	0
10009374	0
10009375	0
1000938	0
10009382	0
10009383	0
10009388	0
1000939	0
10009406	0
10009410	0
10009428	0
10009429	0
10009434	0
10009442	0
10009453	0
10009454	0
10009456	0
1000946	0
10009462	0
10009469	0
1000947	0
10009470	0
10009476	0
10009482	0
10009484	0
10009487	0
10009496	0
1000950	0
10009516	0
10009529	0
10009534	0
1000954	0
10009543	0
10009548	0
10009557	0
10009568	0
10009570	0
10009584	0
10009585	0
10009592	0
10009593	0
10009595	0
10009628	0
10009636	0
10009640	0
10009649	0
10009651	0
10009654	0
10009655	0
10009663	0
10009665	0
10009668	0
10009671	0
10009680	0
10009686	0
10009688	0
10009690	0
10009710	0
10009717	0
10009721	0
10009725	0
10009730	0
10009731	0
10009737	0
10009738	0
10009748	0
10009753	0
10009756	0
10009758	0
10009760	0
10009767	0
10009768	0
10009777	0
10009780	0
10009781	0
10009788	0
10009794	0
10009800	0
10009807	0
10009813	0
10009820	0
10009828	0
10009829	0
10009835	0
1000984	0
10009849	0
1000985	0
10009854	0
10009860	0
10009862	0
1000988	0
1000989	0
10009894	0
10009901	0
10009902	0
10009908	0
1000991	0
10009926	0
10009935	0
10009939	0
10009946	0
10009960	0
10009961	0
10009963	0
10009968	0
10009978	0
10009986	0
10010012	0
10010017	0
10010021	0
10010026	0
10010029	0
1001003	0
10010032	0
10010042	0
10010043	0
10010048	0
10010057	0
10010065	0
10010071	0
10010100	0
10010109	0
10010114	0
10010129	0
10010131	0
10010135	0
10010137	0
10010144	0
10010146	0
10010162	0
10010169	0
10010179	0
1001018	0
10010188	0
10010194	0
10010211	0
10010228	0
1001023	0
10010246	0
10010256	0
10010265	0
10010271	0
10010272	0
10010273	0
10010282	0
10010285	0
1001029	0
10010291	0
10010302	0
10010314	0
10010320	0
10010334	0
10010335	0
10010340	0
10010351	0
10010358	0
10010380	0
10010393	0
10010401	0
10010404	0
10010411	0
10010412	0
10010419	0
10010429	0
10010447	0
10010459	0
10010461	0
10010465	0
1001048	0
10010480	0
10010501	0
10010504	0
10010509	0
1001051	0
10010516	0
10010519	0
10010525	0
10010526	0
10010531	0
10010539	0
10010540	0
10010549	0
10010550	0
10010567	0
10010569	0
10010578	0
10010591	0
10010598	0
10010606	0
10010610	0
10010615	0
10010622	0
10010630	0
10010631	0
10010653	0
10010656	0
10010666	0
10010677	0
10010682	0
10010698	0
10010707	0
10010716	0
10010734	0
10010740	0
10010744	0
10010759	0
10010760	0
10010769	0
10010774	0
10010802	0
10010803	0
10010814	0
1001082	0
10010830	0
10010832	0
10010835	0
10010838	0
10010840	0
1001085	0
10010862	0
10010871	0
10010872	0
10010887	0
10010890	0
10010900	0
10010903	0
10010908	0
10010921	0
10010934	0
10010938	0
10010939	0
10010955	0
10010964	0
10010969	0
10010973	0
10010981	0
10010986	0
10010988	0
10010995	0
10010996	0
10011002	0
10011003	0
10011005	0
10011012	0
10011016	0
10011018	0
10011019	0
10011020	0
1001103	0
10011048	0
10011050	0
10011052	0
10011062	0
10011071	0
10011073	0
10011077	0
10011080	0
10011090	0
10011094	0
10011102	0
10011103	0
10011111	0
10011119	0
10011127	0
10011143	0
10011153	0
10011154	0
10011169	0
1001117	0
10011171	0
10011172	0
10011174	0
10011204	0
10011218	0
10011239	0
1001124	0
10011248	0
10011254	0
10011281	0
10011282	0
10011289	0
10011296	0
10011297	0
10011300	0
10011302	0
10011303	0
10011317	0
10011321	0
10011329	0
1001133	0
10011369	0
10011373	0
10011383	0
10011395	0
10011400	0
10011412	0
10011425	0
10011440	0
10011442	0
10011462	0
10011486	0
1001149	0
10011506	0
1001152	0
10011529	0
10011531	0
10011535	0
10011536	0
10011562	0
10011576	0
10011579	0
10011591	0
10011604	0
10011614	0
10011616	0
10011621	0
10011622	0
10011629	0
1001168	0
1001170	0
1001178	0
1001185	0
1001197	0
1001199	0
1001201	0
1001222	0
1001223	0
1001224	0
1001231	0
1001245	0
1001247	0
1001264	0
1001277	0
1001281	0
1001296	0
1001303	0
1001309	0
1001315	0
1001334	0
1001335	0
1001338	0
1001339	0
1001341	0
1001346	0
1001356	0
1001363	0
1001369	0
1001380	0
1001398	0
1001402	0
1001414	0
1001417	0
1001424	0
1001425	0
1001429	0
1001436	0
1001448	0
1001453	0
1001459	0
1001488	0
1001492	0
1001499	0
1001501	0
1001505	0
1001512	0
1001520	0
1001522	0
1001524	0
1001543	0
1001554	0
1001563	0
1001564	0
1001568	0
1001569	0
1001570	0
1001572	0
1001583	0
1001589	0
1001593	0
1001601	0
1001606	0
1001614	0
1001615	0
1001623	0
1001626	0
1001627	0
1001628	0
1001630	0
1001632	0
1001635	0
1001650	0
1001659	0
1001664	0
1001665	0
1001669	0
1001678	0
1001682	0
1001692	0
1001693	0
10017	0
1001705	0
1001709	0
1001718	0
1001721	0
1001723	0
1001724	0
1001736	0
1001738	0
1001745	0
1001752	0
1001754	0
1001766	0
1001783	0
1001786	0
1001789	0
1001791	0
1001798	0
1001800	0
1001802	0
1001805	0
1001830	0
1001833	0
1001850	0
1001858	0
1001868	0
1001871	0
1001877	0
1001878	0
1001888	0
1001893	0
1001896	0
1001897	0
1001900	0
1001902	0
1001921	0
1001926	0
1001928	0
1001931	0
1001942	0
1001958	0
1001976	0
1001982	0
1001989	0
1001993	0
1002003	0
1002007	0
1002008	0
1002010	0
1002011	0
1002012	0
1002024	0
1002030	0
1002033	0
1002034	0
1002061	0
1002065	0
1002067	0
1002068	0
1002071	0
1002088	0
1002094	0
1002112	0
1002113	0
1002120	0
1002129	0
1002133	0
1002141	0
1002142	0
1002153	0
1002166	0
1002174	0
1002182	0
1002187	0
1002196	0
1002197	0
1002203	0
1002207	0
1002225	0
1002228	0
1002229	0
1002230	0
1002231	0
1002232	0
1002234	0
1002244	0
1002254	0
1002257	0
1002258	0
1002272	0
1002279	0
1002283	0
1002290	0
1002296	0
1002298	0
1002306	0
1002308	0
1002309	0
1002320	0
1002327	0
1002328	0
1002329	0
1002350	0
1002360	0
1002362	0
1002365	0
1002366	0
1002373	0
1002380	0
1002381	0
1002383	0
1002392	0
1002393	0
1002395	0
1002399	0
1002417	0
1002420	0
1002439	0
1002459	0
1002460	0
1002462	0
1002513	0
1002539	0
1002540	0
1002541	0
1002542	0
1002546	0
1002548	0
1002549	0
1002559	0
1002560	0
1002566	0
1002567	0
1002568	0
1002583	0
1002614	0
1002617	0
1002629	0
1002630	0
1002643	0
1002646	0
1002666	0
1002668	0
1002674	0
1002675	0
1002684	0
1002687	0
1002706	0
1002722	0
1002740	0
1002749	0
1002788	0
1002799	0
1002801	0
1002822	0
1002828	0
1002832	0
1002837	0
1002840	0
1002878	0
1002896	0
1002898	0
1002913	0
1002915	0
1002947	0
1002975	0
1002987	0
1003008	0
1003015	0
1003023	0
1003025	0
1003027	0
1003036	0
1003053	0
1003057	0
1003058	0
1003064	0
1003067	0
1003069	0
1003071	0
1003074	0
1003086	0
1003092	0
1003108	0
1003110	0
1003111	0
1003116	0
1003128	0
1003135	0
1003138	0
1003143	0
1003172	0
1003185	0
1003186	0
1003199	0
1003200	0
1003214	0
1003217	0
1003218	0
1003236	0
1003243	0
1003253	0
1003256	0
1003257	0
1003268	0
1003303	0
1003306	0
1003322	0
1003342	0
1003343	0
1003359	0
1003376	0
1003379	0
1003385	0
1003395	0
1003398	0
1003412	0
1003414	0
1003419	0
1003422	0
1003430	0
1003507	0
1003512	0
1003517	0
1003526	0
1003533	0
1003541	0
1003547	0
1003584	0
1003606	0
1003615	0
1003618	0
1003630	0
1003643	0
1003651	0
1003653	0
1003681	0
1003685	0
1003709	0
1003719	0
1003722	0
1003731	0
1003745	0
1003752	0
1003764	0
1003769	0
1003773	0
1003788	0
1003796	0
1003797	0
1003804	0
1003808	0
1003842	0
1003856	0
1003857	0
1003866	0
1003869	0
1003926	0
1003929	0
1003932	0
1003943	0
1003948	0
1003971	0
1003972	0
1003974	0
1003984	0
1003989	0
1003994	0
1003996	0
1004014	0
1004018	0
1004021	0
1004053	0
1004072	0
1004075	0
1004083	0
1004087	0
1004088	0
1004091	0
1004095	0
1004113	0
1004125	0
1004127	0
1004131	0
1004140	0
1004158	0
1004165	0
1004169	0
1004171	0
1004173	0
1004177	0
1004181	0
1004189	0
1004194	0
10042	0
1004219	0
1004242	0
1004243	0
1004245	0
1004246	0
1004255	0
1004258	0
1004268	0
1004278	0
1004289	0
1004310	0
1004316	0
1004328	0
1004337	0
1004344	0
1004349	0
1004354	0
1004355	0
1004361	0
1004366	0
1004369	0
1004374	0
1004387	0
1004402	0
1004435	0
1004451	0
1004462	0
1004479	0
1004489	0
1004493	0
1004496	0
1004512	0
1004521	0
1004523	0
1004524	0
1004537	0
1004544	0
1004548	0
1004552	0
1004584	0
1004606	0
1004622	0
1004631	0
1004632	0
1004648	0
1004662	0
1004666	0
1004717	0
1004730	0
1004750	0
1004756	0
1004761	0
1004767	0
1004770	0
1004780	0
1004790	0
1004792	0
1004794	0
1004803	0
1004810	0
1004811	0
1004815	0
1004817	0
1004837	0
1004845	0
1004847	0
1004848	0
1004856	0
1004878	0
1004885	0
1004901	0
1004910	0
1004911	0
1004917	0
1004918	0
1004937	0
1004944	0
1004945	0
1004946	0
1004947	0
1004950	0
1004955	0
1004973	0
1004997	0
10050	0
1005005	0
1005024	0
1005026	0
1005028	0
1005032	0
1005043	0
1005048	0
1005070	0
1005076	0
1005077	0
1005097	0
1005098	0
1005103	0
1005116	0
1005121	0
1005129	0
1005132	0
1005146	0
1005156	0
1005157	0
1005166	0
1005173	0
1005181	0
1005195	0
1005196	0
1005198	0
1005208	0
1005209	0
1005210	0
1005225	0
1005307	0
1005317	0
1005325	0
1005326	0
1005328	0
1005334	0
1005350	0
1005355	0
1005360	0
1005362	0
1005381	0
1005382	0
1005393	0
1005394	0
1005410	0
1005412	0
1005416	0
1005431	0
1005434	0
1005448	0
1005453	0
1005462	0
1005479	0
1005498	0
1005516	0
1005517	0
1005521	0
1005543	0
1005548	0
1005568	0
1005572	0
1005575	0
1005576	0
1005582	0
1005583	0
1005589	0
1005605	0
1005609	0
1005616	0
1005617	0
1005618	0
1005626	0
1005636	0
1005641	0
1005649	0
1005688	0
1005689	0
1005704	0
1005722	0
1005740	0
1005747	0
1005757	0
1005777	0
1005787	0
1005796	0
1005808	0
1005810	0
1005818	0
1005828	0
1005861	0
1005867	0
1005870	0
1005903	0
1005908	0
1005932	0
1005949	0
1005972	0
1005975	0
1005976	0
1006006	0
1006010	0
1006028	0
1006034	0
1006041	0
1006056	0
1006059	0
1006078	0
1006097	0
1006104	0
1006111	0
1006119	0
1006123	0
1006138	0
1006155	0
1006159	0
1006162	0
1006175	0
1006177	0
1006182	0
1006186	0
1006197	0
1006201	0
1006209	0
1006214	0
1006222	0
1006225	0
1006245	0
1006258	0
1006271	0
1006279	0
1006288	0
1006297	0
1006298	0
1006325	0
1006329	0
1006337	0
1006342	0
1006360	0
1006375	0
1006379	0
1006393	0
1006395	0
1006398	0
1006401	0
1006415	0
1006425	0
1006438	0
1006444	0
1006447	0
1006454	0
1006460	0
1006463	0
1006465	0
1006466	0
1006468	0
1006475	0
1006480	0
1006492	0
1006497	0
1006500	0
1006507	0
1006517	0
1006525	0
1006527	0
1006536	0
1006539	0
1006543	0
1006554	0
1006557	0
1006570	0
1006577	0
1006584	0
1006585	0
1006588	0
1006591	0
10066	0
1006600	0
1006602	0
1006612	0
1006614	0
1006617	0
1006621	0
1006628	0
1006632	0
1006634	0
1006640	0
1006651	0
1006652	0
1006656	0
1006667	0
1006670	0
1006671	0
1006674	0
1006675	0
1006688	0
1006689	0
1006690	0
1006693	0
1006694	0
1006697	0
1006712	0
1006724	0
1006727	0
1006736	0
