100000352	11
100000352	19
100000353	23
100000354	11
100000354	23
100000355	0
100000356	2
100000357	17
100000358	17
100000359	0
100000360	15
100000361	12
100000362	16
100000363	14
100000363	16
100000363	19
100000363	20
100000364	15
100000365	14
100000366	17
100000366	20
100000366	22
100000366	23
100000368	15
100000369	16
100000370	16
100000373	0
100000373	9
100000375	16
100000375	17
100000377	10
100000377	16
100000379	16
100000380	15
100000380	17
100000381	19
100000382	15
100000383	17
100000384	9
100000385	17
100000386	2
100000387	16
100000389	14
100000389	17
100000390	16
100000391	15
100000394	17
100000394	18
100000397	18
100000398	6
100000398	7
100000398	18
100000400	11
100000400	13
100000401	18
100000404	18
100000406	4
100000408	3
100000408	4
100000408	18
100000409	11
100000409	21
100000411	4
100000413	17
100000414	0
100000415	1
100000417	12
100000420	0
100000421	16
100000422	13
100000423	19
100000424	18
100000425	18
100000425	19
100000426	16
100000426	17
100000427	3
100000428	16
100000429	14
100000430	16
100000430	17
100000431	19
100000431	22
100000432	1
100000432	18
100000433	23
100000434	7
100000434	18
100000435	15
100000436	23
100000437	16
100000438	6
100000438	7
100000439	18
100000440	16
100000440	17
100000440	19
100000441	10
100000442	0
100000443	13
100000444	6
100000445	16
100000446	13
100000446	21
100000447	5
100000448	9
100000448	19
100000449	21
100000451	7
100000451	10
100000452	18
100000453	19
100000454	0
100000454	10
100000454	17
100000454	20
100000454	21
100000454	22
100000455	11
100000456	11
100000456	15
100000456	21
100000456	22
100000456	23
100000457	4
100000458	17
100000459	20
100000460	17
100000460	21
100000461	18
100000462	1
100000462	2
100000463	6
100000463	8
100000463	16
100000463	18
100000463	22
100000464	2
100000465	6
100000465	18
100000466	19
100000469	17
100000469	18
100000472	9
100000472	10
100000476	17
100000478	13
100000479	18
100000483	7
100000484	19
100000484	20
100000484	21
100000485	19
100000486	9
100000487	1
100000487	19
100000487	21
100000488	19
100000491	4
100000492	23
100000493	4
100000493	5
100000494	18
100000495	19
100000498	13
100000498	18
100000499	20
100000500	19
100000501	21
100000502	0
100000504	3
100000506	4
100000507	15
100000507	16
100000509	21
100000510	21
100000512	6
100000513	5
100000514	19
100000514	23
100000515	20
100000516	16
100000517	19
100000517	21
100000518	19
100000519	16
100000519	19
100000520	15
100000521	3
100000522	9
100000523	15
100000524	5
100000524	8
100000524	9
100000524	11
100000525	19
100000526	21
100000527	15
100000528	18
100000529	19
100000530	20
100000532	9
100000533	2
100000534	10
100000535	14
100000535	15
100000536	0
100000537	2
100000538	9
100000538	20
100000539	20
100000540	19
100000541	5
100000541	6
100000542	17
100000543	1
100000543	5
100000543	20
100000544	17
100000544	18
100000546	20
100000549	2
100000550	15
100000550	16
100000550	18
100000551	10
100000552	17
100000553	19
100000554	15
100000554	18
100000556	13
100000556	17
100000557	21
100000558	21
100000559	17
100000562	19
100000564	4
100000565	21
100000567	20
100000568	3
100000568	5
100000568	20
100000570	21
100000572	19
100000572	22
100000573	16
100000575	14
100000575	17
100000575	21
100000576	21
100000583	22
100000584	21
100000586	23
100000587	8
100000587	11
100000587	20
100000589	10
100000590	15
100000590	23
100000591	21
100000592	2
100000592	22
100000593	17
100000594	7
100000595	21
100000596	20
100000596	21
100000597	5
100000597	18
100000597	22
100000598	14
100000599	20
100000600	2
100000601	0
100000601	17
100000601	21
100000602	0
100000603	8
100000604	22
100000605	16
100000606	17
100000607	22
100000608	9
100000608	10
100000608	11
100000608	16
100000608	19
100000609	6
100000610	16
100000610	17
100000611	1
100000612	13
100000613	4
100000614	19
100000615	19
100000615	23
100000616	22
100000617	6
100000618	17
100000618	22
100000619	21
100000620	20
100000621	19
100000621	20
100000623	6
100000624	0
100000625	4
100000625	20
100000626	21
100000627	13
100000627	20
100000628	18
100000629	15
100000629	19
100000630	20
100000631	21
100000632	1
100000633	21
100000633	23
100000634	16
100000635	23
100000636	11
100000636	22
100000638	16
100000639	23
100000644	3
100000644	4
100000644	5
100000645	23
100000647	23
100000650	22
100000652	12
100000652	23
100000653	23
100000654	2
100000656	0
100000660	0
100000660	3
100000661	0
100000663	13
100000664	2
100000665	0
100000666	5
100000668	0
100000669	23
100000670	0
100000671	1
100000672	0
100000673	1
100000674	2
100000677	2
100000679	14
100000679	18
100000680	11
100000681	2
100000682	2
100000682	3
100000682	16
100000683	12
100000683	15
100000685	2
100000685	3
100000686	1
100000686	20
100000686	21
100000686	22
100000687	1
100000688	1
100000688	9
100000688	10
100000688	13
100000688	23
100000689	22
100000689	23
100000690	23
100000691	20
100000692	8
100000692	11
100000692	23
100000693	1
100000694	5
100000694	20
100000694	21
100000695	4
100000696	20
100000696	23
100000697	21
100000698	18
100000698	23
100000699	4
100000699	9
100000699	22
100000699	23
100000700	1
100000700	18
100000700	21
100000701	14
100000702	23
100000703	1
100000703	14
100000703	16
100000703	18
100000704	5
100000705	1
100000705	5
100000705	23
100000706	12
100000707	22
100000708	5
100000709	0
100000710	7
100000711	22
100000712	1
100000713	6
100000714	0
100000715	0
100000715	1
100000716	12
100000716	13
100000717	1
100000718	21
100000719	7
100000719	19
100000720	15
100000720	16
100000720	17
100000721	1
100000722	1
100000723	21
100000724	19
100000725	21
100000725	23
100000726	8
100000727	3
100000728	1
100000729	11
100000732	2
100000733	6
100000736	3
100000739	0
100000740	14
100000742	2
100000745	16
100000746	1
100000746	12
100000747	3
100000748	20
100000749	3
100000749	4
100000750	3
100000752	3
100000753	4
100000754	5
100000754	14
100000757	3
100000757	4
100000757	15
100000758	3
100000759	22
100000761	15
100000762	18
100000765	2
100000768	5
100000769	18
100000770	17
100000770	18
100000770	19
100000770	20
100000770	23
100000771	5
100000772	6
100000773	9
100000773	19
100000776	18
100000777	21
100000777	22
100000778	14
100000778	15
100000779	17
100000781	14
100000782	23
100000785	5
100000786	1
100000786	6
100000790	6
100000794	2
100000795	18
100000796	2
100000797	3
100000798	14
100000798	22
100000799	2
100000800	20
100000801	11
100000802	11
100000803	2
100000804	11
100000805	8
100000806	4
100000807	16
100000808	0
100000808	15
100000808	16
100000808	23
100000809	0
100000809	1
100000809	2
100000809	4
100000809	22
100000809	23
100000810	18
100000811	6
100000812	15
100000813	2
100000814	15
100000814	17
100000814	22
100000815	18
100000816	2
100000817	8
100000818	7
100000819	23
100000820	5
100000821	15
100000822	15
100000823	20
100000823	21
100000824	2
100000825	1
100000826	6
100000828	23
100000830	6
100000832	13
100000833	17
100000834	5
100000841	20
100000842	9
100000844	14
100000845	7
100000847	17
100000848	7
100000848	20
100000849	6
100000850	9
100000852	9
100000855	16
100000856	6
100000857	9
100000858	2
100000858	4
100000859	9
100000864	13
100000865	10
100000866	6
100000866	11
100000866	12
100000867	18
100000869	6
100000871	10
100000871	11
100000872	7
100000873	0
100000874	3
100000874	9
100000874	11
100000874	20
100000875	8
100000876	7
100000878	3
100000879	13
100000879	14
100000879	18
100000880	9
100000880	12
100000881	7
100000882	3
100000882	8
100000882	10
100000883	18
100000883	19
100000884	3
100000884	8
100000884	16
100000885	0
100000885	3
100000885	4
100000885	22
100000886	17
100000887	10
100000887	21
100000888	0
100000888	21
100000891	3
100000892	10
100000893	7
100000893	9
100000893	22
100000894	11
100000896	7
100000897	15
100000898	4
100000899	4
100000900	13
100000901	1
100000901	23
100000902	1
100000902	2
100000902	4
100000902	6
100000902	8
100000902	9
100000902	16
100000904	6
100000905	17
100000907	13
100000907	17
100000907	19
100000908	8
100000908	22
100000911	5
100000912	8
100000915	13
100000916	2
100000918	11
100000919	12
100000919	13
100000921	8
100000927	13
100000927	18
100000928	14
100000933	17
100000934	21
100000938	4
100000938	10
100000943	19
100000943	20
100000943	23
100000944	6
100000946	11
100000950	18
100000956	15
100000957	13
100000958	15
100000959	2
100000960	19
100000961	13
100000962	11
100000963	11
100000964	13
100000965	19
100000966	8
100000967	12
100000968	12
100000969	23
100000970	5
100000971	18
100000972	12
100000972	13
100000973	12
100000974	12
100000975	12
100000976	15
100000977	11
100000978	20
100000979	21
100000980	3
100000980	8
100000980	10
100000981	11
100000982	1
100000982	15
100000983	16
100000986	8
100000987	11
100000987	14
100000987	20
100000989	6
100000989	19
100000990	12
100000991	11
100000992	1
100000993	6
100000994	14
100000995	18
100000997	10
100000999	8
100001000	5
100001001	12
100001001	16
100001001	17
100001002	4
100001003	6
100001003	14
100001004	3
100001007	4
100001008	0
100001008	3
100001008	13
100001008	16
100001008	21
100001009	17
100001009	20
100001010	14
100001011	6
100001018	16
100001021	17
100001021	18
100001022	15
100001025	16
100001026	16
100001027	16
100001028	17
100001030	22
100001031	16
100001031	17
100001031	18
100001032	16
100001034	21
100001035	8
100001036	17
100001037	17
100001038	15
100001039	17
100001041	5
100001042	4
100001043	19
100001044	18
100001045	17
100001046	17
100001046	22
100001047	18
100001048	18
100001050	23
100001052	14
100001052	18
100001053	3
100001053	23
100001054	5
100001055	16
100001056	16
100001057	19
100001057	23
100001058	5
100001059	6
100001060	18
100001060	21
100001060	22
100001061	7
100001062	16
100001063	14
100001064	15
100001065	22
100001066	5
100001067	3
100001067	18
100001068	0
100001068	4
100001068	5
100001068	6
100001068	21
100001069	7
100001070	2
100001070	12
100001070	22
100001071	16
100001072	11
100001072	13
100001072	15
100001073	23
100001074	17
100001075	8
100001075	12
100001076	10
100001077	2
100001077	7
100001077	18
100001078	12
100001079	14
100001080	8
100001081	17
100001082	22
100001083	15
100001083	16
100001084	1
100001084	20
100001084	21
100001085	15
100001086	14
100001087	7
100001088	0
100001088	4
100001090	11
100001090	18
100001091	3
100001092	1
100001093	5
100001094	12
100001095	16
100001097	18
100001097	19
100001097	22
100001098	18
100001099	16
100001099	17
100001099	18
100001100	12
100001101	7
100001101	19
100001101	21
100001102	3
100001102	6
100001102	13
100001102	19
100001103	15
100001104	12
100001104	21
100001105	20
100001106	17
100001109	18
100001110	10
100001110	17
100001110	18
100001111	18
100001112	17
100001114	6
100001116	19
100001123	19
100001124	12
100001124	22
100001128	14
100001129	19
100001129	20
100001130	17
100001130	19
100001131	22
100001133	19
100001136	20
100001138	8
100001139	13
100001140	20
100001143	8
100001143	9
100001143	15
100001144	17
100001146	20
100001147	23
100001148	18
100001151	18
100001152	17
100001153	14
100001155	12
100001155	16
100001155	21
100001157	21
100001157	22
100001158	20
100001160	4
100001162	14
100001162	15
100001162	16
100001162	21
100001165	20
100001165	21
100001166	23
100001167	19
100001168	12
100001168	18
100001169	9
100001169	15
100001169	18
100001169	19
100001170	0
100001171	11
100001172	0
100001173	8
100001174	18
100001175	3
100001176	12
100001177	8
100001177	19
100001178	20
100001179	4
100001180	7
100001181	20
100001182	1
100001182	3
100001182	5
100001182	23
100001183	16
100001184	17
100001185	17
100001186	0
100001187	14
100001189	1
100001189	21
100001190	19
100001191	23
100001192	21
100001193	4
100001194	14
100001195	0
100001195	1
100001195	16
100001195	17
100001195	21
100001195	23
100001196	17
100001198	18
100001199	11
100001200	21
100001201	0
100001201	19
100001201	20
100001202	20
100001203	3
100001203	21
100001204	12
100001206	21
100001211	18
100001213	22
100001214	22
100001217	21
100001220	21
100001221	0
100001223	3
100001223	12
100001223	21
100001225	1
100001225	21
100001229	2
100001229	5
100001231	0
100001231	1
100001231	15
100001231	19
100001231	20
100001232	1
100001233	3
100001235	19
100001237	2
100001238	1
100001238	2
100001239	19
100001240	1
100001240	4
100001241	1
100001243	13
100001245	1
100001246	0
100001247	9
100001247	13
100001248	21
100001249	16
100001250	1
100001251	11
100001252	23
100001253	22
100001254	19
100001255	0
100001256	16
100001256	19
100001257	7
100001258	16
100001259	23
100001260	2
100001260	6
100001260	17
100001261	8
100001261	23
100001262	13
100001263	20
100001264	3
100001265	0
100001265	16
100001265	17
100001266	20
100001267	5
100001268	10
100001269	1
100001270	0
100001271	8
100001272	3
100001273	2
100001274	21
100001275	18
100001276	16
100001277	16
100001277	20
100001277	21
100001278	8
100001278	9
100001278	11
100001279	11
100001280	20
100001282	8
100001286	20
100001287	8
100001288	16
100001289	8
100001290	23
100001291	3
100001292	7
100001293	16
100001295	21
100001297	22
100001300	18
100001300	23
100001301	20
100001302	8
100001303	0
100001305	2
100001307	3
100001308	3
100001309	5
100001311	3
100001311	20
100001312	12
100001313	3
100001313	4
100001314	20
100001316	1
100001317	4
100001317	5
100001317	7
100001318	6
100001319	5
100001320	5
100001322	14
100001323	6
100001324	8
100001325	7
100001325	8
100001327	6
100001328	5
100001328	6
100001329	6
100001330	5
100001331	3
100001333	4
100001333	23
100001334	7
100001338	8
100001341	11
100001353	17
100001354	6
100001354	13
100001356	0
100001356	2
100001357	5
100001357	6
100001358	2
100001358	3
100001359	2
100001360	6
100001361	16
100001362	1
100001362	5
100001362	17
100001363	7
100001363	10
100001364	6
100001364	10
100001364	13
100001365	16
100001366	3
100001367	19
100001367	20
100001367	22
100001367	23
100001368	7
100001369	7
100001370	14
100001371	22
100001373	21
100001374	5
100001375	7
100001376	4
100001377	5
100001378	21
100001379	7
100001379	19
100001379	20
100001379	21
100001380	7
100001381	4
100001382	5
100001382	11
100001383	7
100001384	7
100001385	10
100001385	17
100001386	5
100001386	16
100001387	3
100001387	21
100001388	4
100001388	6
100001389	0
100001389	1
100001390	2
100001391	5
100001391	13
100001391	17
100001392	6
100001393	19
100001394	6
100001395	2
100001396	4
100001397	6
100001398	3
100001413	17
100001428	9
100001437	19
100001439	10
100001459	10
100001460	13
100001464	10
100001466	8
100001468	9
100001474	19
100001481	17
100001482	9
100001482	10
100001482	16
100001488	2
100001489	10
100001490	12
100001491	10
100001492	10
100001493	20
100001494	9
100001496	6
100001497	8
100001497	16
100001497	18
100001498	7
100001499	2
100001499	10
100001500	20
100001501	10
100001501	11
100001501	16
100001502	4
100001503	9
100001504	13
100001505	19
100001506	9
100001506	14
100001506	21
100001507	9
100001512	12
100001522	15
100001522	16
100001526	17
100001533	22
100001535	7
100001535	18
100001536	0
100001537	0
100001539	11
100001540	1
100001549	6
100001554	10
100001556	11
100001561	11
100001565	18
100001566	12
100001566	14
100001566	20
100001571	11
100001572	12
100001580	11
100001581	14
100001582	8
100001582	9
100001586	8
100001586	11
100001594	12
100001598	14
100001599	0
100001600	10
100001600	20
100001601	11
100001602	14
100001603	21
100001604	14
100001605	9
100001605	10
100001605	11
100001605	15
100001606	17
100001607	8
100001607	11
100001607	21
100001608	7
100001609	10
100001610	3
100001611	22
100001612	17
100001612	20
100001613	19
100001614	8
100001614	9
100001614	11
100001614	17
100001614	18
100001614	19
100001615	2
100001615	23
100001616	20
100001617	11
100001618	17
100001619	7
100001619	8
100001619	21
100001632	18
100001633	12
100001635	13
100001646	13
100001646	14
100001646	19
100001646	22
100001652	10
100001656	13
100001671	4
100001671	7
100001671	21
100001677	20
100001680	18
100001680	23
100001683	14
100001686	14
100001691	13
100001698	16
100001698	20
100001700	18
100001704	9
100001705	1
100001707	6
100001708	14
100001708	17
100001709	12
100001710	22
100001711	2
100001711	16
100001712	11
100001712	15
100001712	20
100001713	11
100001714	1
100001715	16
100001716	2
100001716	14
100001716	15
100001716	23
100001717	11
100001718	12
100001718	18
100001719	12
100001719	13
100001719	15
100001720	14
100001720	15
100001721	12
100001722	14
100001723	13
100001724	1
100001725	13
100001726	12
100001727	1
100001727	14
100001728	18
100001728	19
100001728	21
100001729	18
100001730	15
100001742	14
100001744	15
100001744	19
100001753	21
100001762	19
100001762	21
100001763	14
100001763	15
100001769	8
100001772	16
100001782	15
100001784	17
100001790	0
100001795	12
100001796	13
100001797	7
100001799	7
100001806	13
100001806	20
100001806	21
100001807	16
100001807	17
100001807	20
100001808	0
100001808	12
100001808	20
100001809	17
100001809	18
100001810	7
100001811	15
100001812	11
100001812	14
100001812	15
100001812	20
100001813	3
100001814	10
100001814	15
100001815	3
100001816	14
100001816	16
100001817	3
100001819	13
100001819	14
100001819	15
100001819	16
100001819	20
100001819	21
100001820	12
100001821	10
100001821	11
100001821	12
100001822	19
100001823	16
100001824	15
100001824	16
100001824	17
100001825	15
100001825	21
100001826	20
100001827	4
100001828	15
100001829	4
100001829	7
100001829	16
100001829	17
100001830	15
100001831	17
100001832	15
100001838	15
100001838	16
100001848	16
100001848	19
100001855	16
100001855	19
100001865	16
100001867	17
100001867	18
100001874	17
100001885	1
100001887	18
100001888	17
100001888	20
100001889	19
100001892	19
100001894	7
100001895	19
100001896	4
100001896	19
100001897	19
100001899	11
100001899	14
100001899	18
100001900	22
100001901	17
100001902	12
100001903	16
100001904	6
100001904	8
100001904	9
100001904	14
100001904	22
100001905	19
100001906	5
100001906	6
100001907	11
100001908	18
100001909	14
100001910	16
100001911	15
100001912	18
100001913	16
100001914	13
100001914	14
100001914	15
100001915	6
100001915	23
100001916	18
100001917	17
100001917	18
100001918	8
100001919	18
100001919	19
100001922	1
100001923	5
100001924	15
100001925	17
100001926	14
100001926	18
100001926	19
100001926	22
100001927	15
100001928	14
100001929	19
100001930	21
100001931	11
100001933	10
100001935	21
100001940	22
100001941	19
100001944	20
100001948	12
100001950	2
100001950	16
100001950	18
100001950	19
100001950	20
100001950	23
100001952	7
100001955	21
100001959	18
100001961	23
100001962	1
100001962	14
100001962	15
100001962	17
100001963	1
100001965	17
100001966	23
100001969	21
100001970	21
100001973	22
100001974	22
100001975	15
100001975	17
100001976	21
100001979	14
100001980	9
100001985	23
100001987	14
100001987	15
100001987	18
100001995	16
100001996	0
100001996	22
100001996	23
100001997	0
100001997	3
100001997	21
100001998	21
100001999	21
100002000	13
100002001	21
100002002	15
100002002	22
100002003	21
100002005	20
100002006	15
100002007	14
100002007	18
100002008	3
100002009	20
100002010	11
100002011	19
100002012	2
100002012	22
100002013	20
100002014	19
100002015	7
100002015	10
100002016	12
100002016	18
100002016	19
100002016	20
100002016	23
100002017	23
100002018	16
100002019	8
100002019	12
100002019	14
100002019	20
100002020	21
100002021	3
100002022	4
100002023	19
100002024	11
100002024	14
100002025	0
100002025	20
100002026	4
100002027	16
100002028	9
100002028	11
100002029	2
100002030	12
100002031	2
100002032	15
100002032	16
100002035	22
100002043	16
100002045	23
100002048	2
100002049	4
100002050	1
100002050	18
100002059	21
100002060	23
100002062	0
100002062	15
100002064	0
100002064	2
100002067	1
100002067	16
100002068	0
100002068	18
100002068	23
100002074	0
100002076	11
100002099	2
100002104	3
100002105	4
100002108	2
100002112	3
100002113	3
100002114	15
100002114	17
100002115	2
100002115	14
100002116	14
100002117	20
100002118	22
100002119	3
100002119	4
100002119	7
100002119	20
100002120	1
100002121	1
100002121	2
100002122	3
100002123	4
100002124	0
100002125	3
100002126	3
100002127	4
100002128	2
100002129	0
100002129	21
100002130	0
100002131	9
100002131	21
100002132	0
100002132	7
100002132	18
100002133	21
100002134	17
100002134	21
100002136	0
100002138	3
100002144	8
100002147	4
100002153	11
100002153	12
100002155	4
100002163	5
100002166	17
100002166	19
100002170	5
100002172	0
100002175	5
100002181	18
100002181	19
100002182	7
100002182	12
100002188	7
100002189	7
100002192	0
100002193	21
100002197	11
100002199	11
100002200	5
100002200	11
100002201	14
100002201	19
100002202	0
100002203	18
100002204	1
100002205	11
100002205	13
100002206	13
100002207	22
100002208	6
100002209	3
100002210	22
100002211	18
100002212	4
100002213	5
100002213	15
100002214	11
100002214	12
100002215	7
100002216	5
100002217	1
100002217	17
100002220	8
100002222	0
100002223	4
100002223	15
100002224	0
100002225	8
100002226	16
100002227	0
100002228	0
100002229	3
100002231	3
100002231	20
100002232	18
100002233	1
100002234	5
100002235	4
100002236	2
100002236	3
100002236	5
100002236	6
100002236	21
100002237	19
100002238	2
100002238	18
100002239	15
100002239	17
100002240	9
100002241	18
100002244	21
100002245	23
100002253	8
100002254	7
100002254	9
100002260	10
100002265	10
100002266	10
100002268	0
100002274	10
100002276	7
100002277	9
100002277	18
100002281	11
100002283	21
100002283	23
100002285	11
100002287	12
100002290	14
100002292	8
100002292	12
100002296	11
100002298	8
100002298	9
100002298	13
100002299	9
100002300	12
100002300	16
100002301	4
100002301	13
100002301	20
100002302	11
100002303	2
100002305	10
100002306	8
100002306	9
100002306	10
100002306	11
100002306	16
100002306	18
100002306	20
100002306	21
100002307	7
100002308	1
100002309	7
100002310	6
100002311	17
100002312	15
100002313	13
100002315	18
100002316	9
100002316	10
100002316	15
100002317	3
100002318	21
100002319	2
100002319	19
100002320	14
100002321	9
100002321	15
100002321	18
100002323	1
100002323	2
100002323	5
100002323	6
100002324	11
100002325	16
100002326	9
100002326	20
100002327	20
100002328	19
100002329	11
100002330	19
100002331	19
100002332	13
100002337	18
100002337	21
100002341	13
100002341	16
100002344	14
100002346	18
100002347	9
100002348	15
100002349	19
100002352	0
100002355	10
100002355	13
100002355	18
100002356	1
100002361	13
100002363	11
100002364	10
100002366	17
100002368	21
100002371	21
100002372	1
100002372	7
100002373	15
100002374	0
100002374	6
100002374	15
100002379	16
100002381	20
100002382	6
100002386	14
100002386	15
100002388	9
100002388	12
100002388	17
100002388	18
100002388	19
100002388	23
100002390	0
100002390	2
100002390	13
100002390	17
100002390	18
100002390	23
100002396	0
100002396	1
100002396	13
100002396	15
100002396	16
100002396	17
100002396	18
100002397	14
100002399	14
100002400	14
100002401	14
100002402	1
100002402	21
100002403	9
100002403	13
100002404	15
100002405	21
100002406	20
100002407	12
100002408	2
100002408	17
100002409	5
100002409	8
100002410	0
100002410	1
100002410	20
100002410	22
100002411	3
100002411	15
100002412	22
100002413	20
100002414	15
100002415	16
100002416	7
100002417	6
100002418	17
100002419	19
100002420	20
100002421	21
100002422	6
100002422	9
100002423	13
100002423	16
100002424	8
100002425	1
100002425	23
100002426	10
100002427	14
100002428	15
100002429	21
100002430	16
100002431	15
100002432	17
100002433	8
100002433	11
100002434	14
100002435	0
100002436	1
100002436	7
100002439	21
100002441	10
100002441	18
100002442	18
100002443	19
100002446	6
100002446	16
100002450	18
100002451	15
100002451	19
100002453	15
100002454	2
100002455	19
100002456	2
100002457	20
100002460	17
100002467	2
100002468	3
100002470	20
100002472	19
100002472	22
100002475	13
100002475	14
100002476	17
100002477	0
100002477	19
100002477	21
100002480	20
100002483	18
100002483	20
100002483	23
100002487	13
100002487	19
100002487	20
100002487	23
100002490	9
100002491	17
100002492	21
100002493	11
100002493	21
100002494	6
100002495	18
100002497	0
100002498	10
100002498	17
100002499	0
100002499	2
100002499	19
100002500	22
100002501	18
100002501	22
100002502	4
100002502	13
100002503	18
100002504	4
100002505	17
100002505	19
100002506	15
100002507	14
100002507	19
100002508	0
100002508	17
100002508	18
100002508	23
100002509	8
100002510	10
100002511	3
100002512	0
100002513	0
100002514	14
100002515	12
100002515	15
100002515	16
100002515	17
100002515	21
100002516	10
100002517	17
100002518	1
100002519	19
100002528	21
100002532	21
100002532	22
100002536	23
100002541	10
100002544	23
100002546	12
100002547	10
100002549	1
100002549	2
100002549	22
100002559	16
100002562	18
100002563	4
100002563	6
100002576	17
100002578	5
100002581	7
100002581	22
100002582	9
100002583	7
100002585	22
100002586	17
100002587	22
100002588	13
100002589	6
100002589	21
100002589	23
100002590	23
100002591	3
100002591	4
100002591	19
100002592	18
100002593	15
100002595	5
100002595	21
100002596	19
100002597	15
100002598	1
100002598	10
100002598	23
100002600	10
100002601	0
100002602	22
100002603	8
100002603	9
100002604	19
100002605	0
100002606	2
100002607	20
100002608	2
100002608	22
100002609	0
100002610	4
100002610	6
100002611	5
100002612	22
100002613	0
100002615	13
100002616	7
100002617	0
100002618	1
100002618	15
100002619	3
100002620	19
100002620	22
100002621	7
100002623	19
100002627	8
100002627	16
